soubi,skill_tokusyukouka_text
"ぎんがのつるぎ","攻撃力+5【バトマス】
守備力+5【パラディン】
鉄甲斬
超きあいため
メラフォース
天翔はやぶさ斬り
覇王斬
ゾンビ系へのダメージ+5%
ドラゴン系へのダメージ+5%
会心率+2%
攻撃力+12【得】
いきなりメラフォース
世界樹の女神の加護"
"妖精の円月輪","攻撃力+5【得】
かまいたち
マヌーサ
妖精の秘術
戒風のボレロ
鳥系へのダメージ+5%
けもの系へのダメージ+5%
攻撃力+12【得】
いきなりピオリム"
"大太刀・立葵","攻撃力+5【魔剣士】
ドラゴン斬り
ぶんまわし
斬鉄の風
光刃
ゾンビ系へのダメージ+5%
ドラゴン系へのダメージ+5%
攻撃力+12【得】
イオ属性斬撃・体技ダメージ+3%【両】
スキルの斬撃ダメージ+3%【両】
勇者の血筋"
"マグロバスター","マヒャド斬り
大回転斬り
水系へのダメージ+10%
攻撃時+2%の確率で魅了を与える
攻撃力+5【得】"
"みわくのリボン","攻撃力+5【魔法戦士】
しばり打ち
ぱふぱふ
ブラインドショット
セクシービーム
水系へのダメージ+5%
ドラゴン系へのダメージ+5%
攻撃力+12【得】
セクシーダイナマイト"
"幻魔王のツメ","攻撃力+5【ニンジャ】
あやしいひとみ
ごうかいなきりさき
おぞましいおたけび
しゃくねつ
ドラゴン系へのダメージ+5%
物質系へのダメージ+5%
攻撃力+12【得】
邪なる封印"
"カルベロビュート","すばやさ+10【大魔道士】
デイン属性じゅもんダメージ+10%
ウィッチウィップ
メラマータ
マダンテ
カルベローナの万雷
水系へのダメージ+5%
ドラゴン系へのダメージ+5%
さいだいMP+12【得】
戦闘終了時にMPを10回復する
大魔女の血を引く少女"
"エンジェルロッド","さいだいHP+10【大神官】
ザメハ
ムーンサルト
天使のうたごえ
つるぎの演舞
ウルトラハッスルダンス
戦闘終了時にMPを10回復する
さいだいMP+12【得】
かいふく魔力+12【得】
華麗なる舞"
"ラミアスのつるぎ","攻撃力+5【ゴドハン】
かえん斬り
勇者の証
ビックバンスラッシュ
破幻の剣閃
悪魔系へのダメージ+5%
鳥系へのダメージ+5%
攻撃力+12【得】
勇者の覚醒"
"オーロラの杖","すばやさ+10【大魔道士】
ジバリア属性じゅもんダメージ+10%
ヘナトス
メダパニーマ
ジバマータ
ジバルンバ
スライム系へのダメージ+5%
スライム系へのダメージ+5%
さいだいMP+12【得】
戦闘終了時にMPを10回復する
大地の祝福"
"スラリン・ギア","攻撃力+5【ゴドハン】
かぶとわり
緊急メンテナンス
フリーズストライク
スラキャノン・フルバースト
スライム系へのダメージ+5%
ゾンビ系へのダメージ+5%
攻撃力+12【得】
リアクティブガード"
"げっかびじん","攻撃力+5【ニンジャ】
まわしげり
かまいたち
閃烈はらい撃ち
アゲハ乱舞
ゾンビ系へのダメージ+5%
ドラゴン系へのダメージ+5%
攻撃力+12【得】
胡蝶の夢"
"邪神官ハーゴン(覚醒)","ラリホー
じゅもんダメージ+7%
ヒャド属性じゅもんダメージ+7%
イオ属性じゅもんダメージ+15%
すべての状態異常成功率+20%"
"邪神官ハーゴン(追い覚醒)","ラリホー
じゅもんダメージ+7%
ヒャド属性じゅもんダメージ+7%
イオ属性じゅもんダメージ+15%
すべての状態異常成功率+20%"
"魔王バラモス(覚醒)","スキルHP回復効果+12%
斬撃・体技耐性+7%
じゅもん耐性+7%
イオ属性耐性+10%
ヒャド属性耐性+5%
混乱耐性+20%"
"魔王バラモス(追い覚醒)","スキルHP回復効果+12%
斬撃・体技耐性+7%
じゅもん耐性+7%
イオ属性耐性+10%
ヒャド属性耐性+5%
混乱耐性+20%"
"魔王ラスヴェーザ","戦闘開始時に まれに自身に限界突破を与える
じゅもんダメージ+10%
スキルHP回復効果+10%
魔力の暴走率+5%
封印耐性+10%
転び耐性+10%"
"メガトンケイル","メガトンブロウ
スキルの斬撃・体技ダメージ+7%
ヒャド属性斬撃・体技ダメージ+10%
ジバリア属性斬撃・体技ダメージ+7%
悪魔系へのダメージ+5%
魅了耐性+10%
混乱耐性+10%"
"キラーマジンガ","スキルの斬撃・体技ダメージ+10%
デイン属性耐性+10%
眠り耐性+10%
麻痺耐性+10%"
"ブルーイーター","スキルの斬撃ダメージ+10%
ドルマ属性ダメージ+5%
じゅもん耐性+5%
ヒャド属性ダメージ+10%【曇り/雨/雪】
すばやさ+40【レッドイーターのこころS装備時】"
"レッドイーター","スキルの斬撃ダメージ+10%
ヒャド属性ダメージ+5%
みかわし率+5%
ドルマ属性ダメージ+10%【晴れ】
スキルの斬撃ダメージ+5%【ブルーイーターのこころS装備時】
ヒャド属性ダメージ+5%【ブルーイーターのこころS装備時】
ドルマ属性ダメージ+5%【ブルーイーターのこころS装備時】"
"闇の覇者竜王(覚醒)","スキルの斬撃・体技ダメージ+10%
じゅもんダメージ+5%【大魔道士】
ギラ属性ダメージ+7%
メラ属性ダメージ+6%
ドルマ属性ダメージ+5%
ターン開始時MPを6回復する
混乱耐性+10%
魅了耐性+10%
デイン属性耐性+10%"
"闇の覇者竜王(追い覚醒)","スキルの斬撃・体技ダメージ+10%
じゅもんダメージ+5%【大魔道士】
ギラ属性ダメージ+7%
メラ属性ダメージ+6%
ドルマ属性ダメージ+5%
ターン開始時MPを6回復する
混乱耐性+10%
魅了耐性+10%
デイン属性耐性+10%"
"ビックアイ","スキルHP回復効果+10%
ブレス耐性+3%
眠り耐性+10%
転び耐性+10%"
"怪蟲アラグネ(覚醒)","スキルの斬撃・体技ダメージ+5%
ギラ属性斬撃・体技ダメージ+12%
イオ属性斬撃・体技ダメージ+10%
会心率+4%
混乱耐性+5%"
"水竜ギルギッシュ(覚醒)","ヘナトス
じゅもんダメージ+10%
全属性耐性+5%
ずべての状態異常耐性+10%"
"マーマンダイン","マホトーン
じゅもんダメージ+5%
バギ属性耐性+5%
混乱耐性+5%"
"レッサーデーモン","ルカニ
スキルの斬撃・体技ダメージ+7%
ギラ属性斬撃・体技ダメージ+7%
イオ属性耐性+5%"
"マグマロン","ギラ属性耐性+5%"
"ツボック",""
"まおうのつかい(覚醒)","ルカニ
スキルの斬撃ダメージ+10%
スキルの体技ダメージ+5%
イオ属性斬撃・体技ダメージ+10%
ゾンビ系へのダメージ+20%
呪い耐性+15%
守備減耐性+15%"
"グリズリー","きあいため
スキルの体技ダメージ+7%
ヒャド属性耐性+5%"
"ブルファング","スキルの体技ダメージ+10%
すべての状態異常耐性+10%
スキルの体技ダメージ+5%【曇り/雨/雪】
ヒャド属性ダメージ+5%【曇り/雨/雪】"
"レッドオーガ","スキルの体技ダメージ+10%
悪い状態変化耐性+10%
スキルの体技ダメージ+5%【晴れ】
イオ属性ダメージ+5%【晴れ】
スキルの体技ダメージ+5%【ブルファングのこころS装備時】
会心率+5%【ブルファングのこころS装備時】"
"血染めの魔剣(覚醒)","スキルの斬撃ダメージ+10%
ゾンビ系へのダメージ+10%
麻痺耐性+20%
スキルの斬撃ダメージ+4%【夜間】
すばやさ+20【夜間】"
"イーブルフライ",""
"メタルダーク","会心率+4%
斬撃・体技耐性+5%
全属性耐性+5%"
"ラーミア","スキルの斬撃・体技ダメージ+7%
メラ属性斬撃・体技ダメージ+10%
デイン属性斬撃・体技ダメージ+6%
ヒャド属性斬撃・体技ダメージ+3%
イオ属性耐性+3%
ふきとばし耐性+10%"
"まおうのかげ","ドルマ属性耐性+5%"
"ダックスビル",""
"呪幻師シャルマナ","じゅもんダメージ+10%
虫系へのダメージ+5%
すべての状態異常成功率+10%
一部の状態変化成功率+10%"
"キラーマシン2","スキルの斬撃・体技ダメージ+12%
スキルの斬撃ダメージ+3%【片手剣/ヤリ】
スキルの体技ダメージ+3%【ツメ/ムチ】
会心率+2%【オノ/短剣】
ギラ属性耐性+10%
呪い耐性+10%"
"ウィングデビル","スキルの斬撃・体技ダメージ+3%
水系へのダメージ+10%
虫系へのダメージ+10%"
"ガーディアン","バギ属性耐性+5%"
"こうていタップ","全属性ダメージ+5%【雨】"
"ヴァルハラー","スキルの斬撃・体技ダメージ+10%
イオ属性斬撃・体技ダメージ+10%
会心率+4%【ゴドハン】
威圧状態の相手へのダメージ+10%【ニンジャ】
さいだいHP+40【守り人】
ちから+20【ドラゴン】"
"きとうし","スキルの体技ダメージ+5%
じゅもんダメージ+5%
ジバリア属性じゅもんダメージ+13%
封印耐性+7%"
"ヒドラ","ばいがえしのダメージ+20%
スキルの斬撃ダメージ+5%
スキルの体技ダメージ+10%
自分が受けるスキル・どうぐのHP回復効果+5%
ターン開始時HPを15回復する"
"エビルマージ","キアリク
魅了耐性+5%"
"ソードイド","スキルの斬撃・体技ダメージ+10%
イオ属性斬撃・体技ダメージ+10%
戦闘終了時にMPを5回復する
スキルHP回復効果+5%【大神官】
ちから+10【ニンジャ】"
"げんじゅつし","マヌーサ
麻痺耐性+5%"
"だいおうクジラ","スキルの斬撃・体技ダメージ+7%
スキルHP回復効果+7%
メラ属性耐性+5%
ギラ属性耐性+7%"
"シャドウパンサー","スキルの斬撃・体技ダメージ+5%
ギラ属性斬撃・体技ダメージ+7%
ジバリア属性斬撃・体技ダメージ+7%
会心率+3%"
"ゴールデンスライム","スキルの斬撃ダメージ+10%
ジバリア属性斬撃・体技ダメージ+10%
全属性耐性+5%
悪い状態変化耐性+7%
すべての状態異常耐性+10%"
"魔王オムド・レクス","スキルの斬撃・体技ダメージ+10%
バギ属性斬撃・体技ダメージ+7%
ヒャド属性斬撃・体技ダメージ+7%
ドルマ属性斬撃・体技ダメージ+7%
怯え耐性+10%"
"心眼たぬき","スキルの斬撃・体技ダメージ+5%
スキルHP回復効果+5%
混乱耐性+7%
守備減耐性+7%
すばやさ+20【大神官】
ちから+10【守り人】"
"ヘルゴラゴ","スキルの斬撃・体技ダメージ+3%
スライム系へのダメージ+13%
水系へのダメージ+10%
ヒャド属性耐性+5%"
"コアトル","スキルの斬撃・体技ダメージ+3%
鳥系へのダメージ+10%
虫系へのダメージ+10%
メラ属性耐性+5%"
"れんごくまちょう","ブレスダメージ+5%
メラ属性ダメージ+10%
ギラ属性ダメージ+10%
麻痺耐性+10%
怯え耐性+10%
ちから+10【火山】
きようさ+10【火山】"
"暗黒皇帝ガナサダイ","スキルの斬撃ダメージ+10%
ドルマ属性斬撃・体技ダメージ+10%
混乱耐性+7%
怯え耐性+7%
ゴッドレイジ威力アップ+10%【ゴドハン】
威圧状態の相手へのダメージ+10%【ニンジャ】"
"メランザーナ",""
"ガニメデス","ホイミ
スキルHP回復効果+7%
眠り耐性+5%"
"オーシャンボーン","じゅもんダメージ+10%
ジバリア属性じゅもんダメージ+10%
イオ属性耐性+7%
呪い耐性+7%"
"大怪像ガドンゴ","スキルの斬撃・体技ダメージ+10%
ブレスダメージ+5%
ヒャド属性ダメージ+7%
ギラ属性ダメージ+7%"
"マタンゴ","スキルの斬撃・体技ダメージ+10%
デイン属性斬撃・体技ダメージ+10%
バギ属性耐性+5%
眠り耐性+10%"
"祭魔ジュリアンテ","バギ属性ダメージ+12%
イオ属性ダメージ+12%
混乱耐性+10%"
"ストーンビースト","ギラフォース
スキルの斬撃・体技ダメージ+5%
ギラ属性耐性+5%
石化耐性+10%"
"エルダーフレイム","メラ属性耐性+5%"
"ネクロバルサ","スキルの斬撃・体技ダメージ+7%
ギラ属性斬撃・体技ダメージ+7%
幻惑耐性+5%
ちから+10【ゴドハン】
すばやさ+20【魔剣士】"
"レティス","スキルの斬撃・体技ダメージ+7%
デイン属性斬撃・体技ダメージ+10%
ジバリア属性斬撃・体技ダメージ+6%
バギ属性斬撃・体技ダメージ+3%
転び耐性+10%
ふきとばし耐性+10%"
"トマホーガー","イオ属性ダメージ+10%
デイン属性耐性+5%
守備減耐性+7%"
"たんすミミック","スキルの体技ダメージ+3%
ゾンビ系へのダメージ+10%
幻惑耐性+5%
麻痺耐性+5%"
"マンドリル","スキルの斬撃ダメージ+5%
ドルマ属性ダメージ+7%
戦闘終了時にMPを2回復する"
"ライオンヘッド","じゅもんダメージ+3%
ヒャド属性じゅもんダメージ+7%
ドラゴン系へのダメージ+3%"
"闇の大魔王ゾーマ(覚醒)","じゅもんダメージ+10%
ヒャド属性じゅもんダメージ+5%
魔力の暴走率+7%
斬撃・体技耐性+10%
じゅもん耐性+10%
ブレス耐性+10%
ヒャド属性耐性+10%
守備減耐性+10%"
"闇の大魔王ゾーマ(追い覚醒)","じゅもんダメージ+10%
ヒャド属性じゅもんダメージ+5%
魔力の暴走率+7%
斬撃・体技耐性+10%
じゅもん耐性+10%
ブレス耐性+10%
ヒャド属性耐性+10%
守備減耐性+10%"
"パンドラボックス","マヌーサ
スキルの体技ダメージ+7%
混乱耐性+5%"
"わかめ王子","スキルの斬撃・体技ダメージ+3%
バギ属性斬撃・体技ダメージ+7%
スキルHP回復効果+5%
ちから+10【スパスタ】"
"ブラッドナイト","たまにいきなりピオラ
スキルの体技ダメージ+9%
悪い状態変化耐性+4%
さいだいMP+20【ニンジャ】
ちから+10【守り人】"
"イデアラゴン","ごくまれにいきなりまもりのたて
スキルHP回復効果+7%
すべての状態異常耐性+4%
さいだいHP+20【守り人】
みのまもり+10【大神官】"
"邪眼皇帝アウルート","まれにいきなりマジックブースト
じゅもんダメージ+7%
斬撃・体技耐性+2%
さいだいHP+20【大魔道士】
こうげき魔力+10【魔剣士】"
"怪力軍曹イボイノス","ごくまれにいきなりバイシオン
スキルの斬撃・体技ダメージ+7%
ブレス耐性+2%
すばやさ+20【ニンジャ】
ちから+10【ゴドハン】"
"魔剣神レパルド","たまにいきなりスカラ
スキルの斬撃ダメージ+9%
じゅもん耐性+2%
ちから+10【魔剣士】
会心率+1%【ゴドハン】"
"ピクシー",""
"闇を纏う剣士","スキルの斬撃・体技ダメージ+5%
デイン属性斬撃・体技ダメージ+7%
ドルマ属性斬撃・体技ダメージ+7%"
"にじくじゃく(覚醒)","ディバインスペル
じゅもんダメージ+3%
デイン属性じゅもんダメージ+7%
ドルマ属性じゅもんダメージ+7%
ギラ属性じゅもんダメージ+7%
転び耐性+7%"
"おばけキノコ","もうどくのきり"
"マッスルガード(覚醒)","スキルの斬撃・体技ダメージ+7%
ジバリア属性ダメージ+9%
ヒャド属性ダメージ+9%
ドルマ属性ダメージ+9%
怯え耐性+10%
眠り耐性+7%"
"水竜ギルギッシュ","ヘナトス
じゅもんダメージ+7%
全属性耐性+5%
すべての状態異常耐性+5%"
"ブラックベジター","毒耐性+5%"
"堕天使エルギオス","じゅもんダメージ+10%
????系へのダメージ+3%
ドルマ属性耐性+10%
魅了耐性+7%"
"さそりアーマー","スキルの斬撃・体技ダメージ+3%
ジバリア属性斬撃・体技ダメージ+7%
デイン属性斬撃・体技ダメージ+7%
けもの系へのダメージ+5%"
"いどまじん","イオ属性ダメージ+8%
バギ属性ダメージ+6%
物質系へのダメージ+5%
怯え耐性+7%
じゅもんダメージ+6%【大魔道士】
スキルの斬撃・体技ダメージ+6%【魔剣士】"
"アリアハンの勇者","スキルの斬撃・体技ダメージ+7%
じゅもんダメージ+7%
メラ属性ダメージ+5%
デイン属性ダメージ+5%
バギ属性ダメージ+5%
????系へのダメージ+5%
????系への耐性+3%"
"アッシュリザード","混乱耐性+5%"
"ドランゴ","竜のはやぶさ斬り
スキルの斬撃・体技ダメージ+7%
ブレスダメージ+3%
戦闘終了時にMPを7回復する
メラ属性耐性+7%
幻惑耐性+5%
踊り耐性+5%"
"サイクロプス","スキルの斬撃・体技ダメージ+10%
バギ属性斬撃・体技ダメージ+10%
メラ属性耐性+10%
攻撃減耐性+10%"
"ガメゴンロード","スキルの斬撃・体技ダメージ+6%
じゅもんダメージ+6%
ドラゴン系へのダメージ+7%
ドルマ属性耐性+5%
混乱耐性+10%
ガード率+3%"
"ピサロ","スキルの斬撃・体技ダメージ+10%
ギラ属性斬撃・体技ダメージ+10%
スキルHP回復効果+10%
ヒャド属性耐性+10%
封印耐性+10%
会心率+2%【魔剣士】"
"とこよアゲハ",""
"ハヌマーン","スキルの斬撃・体技ダメージ+7%
メラ属性斬撃・体技ダメージ+10%
会心率+4%
混乱耐性+10%
みのまもり+10【ゴドハン】
すばやさ+20【魔剣士】"
"ピサロ(追い覚醒)","スキルの斬撃・体技ダメージ+10%
ギラ属性斬撃・体技ダメージ+10%
スキルHP回復効果+10%
ヒャド属性耐性+10%
封印耐性+10%
会心率+2%【魔剣士】"
"血染めの魔剣","スキルの斬撃ダメージ+8%
ゾンビ系へのダメージ+10%
麻痺耐性+10%
スキルの斬撃ダメージ+4%【夜間】"
"キャプテンクロウ","スキルの斬撃・体技ダメージ+5%
バギ属性斬撃・体技ダメージ+7%
ヒャド属性斬撃・体技ダメージ+7%
すべての状態異常成功率+7%
一部の状態変化成功率+7%"
"大魔王デスタムーア","スキルの斬撃・体技ダメージ+7%
ドルマ属性斬撃・体技ダメージ+5%
ギラ属性斬撃・体技ダメージ+5%
ジバリア属性斬撃・体技ダメージ+5%
イオ属性耐性+7%
ゴッドレイジ発動率+4%"
"なぞの黒騎士","スキルの斬撃・体技ダメージ+3%
会心率+4%
斬撃・体技耐性+5%
自分が受けるスキル・どうぐのHP回復効果+5%"
"ギュメイ将軍","スキルの斬撃ダメージ+10%
けもの系へのダメージ+10%
魅了耐性+10%
混乱耐性+10%
会心率+2%【短剣】
スキルの斬撃ダメージ+4%【片手剣】
全属性ダメージ+4%【両手剣】"
"黒竜丸","スキルの斬撃・体技ダメージ+10%
デイン属性斬撃・体技ダメージ+10%
バギ属性耐性+10%
ちから+10【ニンジャ】
すばやさ+20【大神官】"
"イザヤール","スキルの斬撃・体技ダメージ+5%
スキルHP回復効果+5%
ドルマ属性耐性+5%
みのまもり+20【守り人】
HP25%以上で致死ダメージ時にごくまれにHP1で生き残る【守り人】"
"暗黒の使い","スキルの斬撃・体技ダメージ+3%
鳥系へのダメージ+10%
デイン属性耐性+5%
イオ属性耐性+5%"
"マーマン","とくぎHP回復効果+7%
鳥系への耐性+5%
麻痺耐性+5%"
"イーグルデビル","ラリホー
スキルの斬撃ダメージ+7%
イオ属性耐性+5%"
"テスト","メラ属性ダメージ-5%"
